,close,contract,high,low,open,source,time,timestamp,volume
1513,9803.14,okef/btc.usd.n,9808.58,9781.0,9783.6,,2019-06-21T15:15:00+08:00,1561101300,12297
1514,9816.0,okef/btc.usd.n,9823.82,9786.47,9803.14,,2019-06-21T15:30:00+08:00,1561102200,17085
1515,9833.01,okef/btc.usd.n,9840.01,9808.0,9817.0,,2019-06-21T15:45:00+08:00,1561103100,14433
1516,9826.12,okef/btc.usd.n,9908.23,9710.94,9710.94,,2019-06-21T16:00:00+08:00,1561104000,494
1517,9836.46,okef/btc.usd.n,9867.11,9826.12,9826.13,,2019-06-21T16:15:00+08:00,1561104900,7339
1518,9815.7,okef/btc.usd.n,9849.1,9813.87,9841.14,,2019-06-21T16:30:00+08:00,1561105800,8420
1519,9848.53,okef/btc.usd.n,9849.13,9812.3,9814.07,,2019-06-21T16:45:00+08:00,1561106700,14262
1520,9844.36,okef/btc.usd.n,9862.39,9825.84,9848.85,,2019-06-21T17:00:00+08:00,1561107600,21656
1521,9886.29,okef/btc.usd.n,9897.38,9824.48,9844.36,,2019-06-21T17:15:00+08:00,1561108500,38651
1522,9925.12,okef/btc.usd.n,9947.91,9886.07,9886.29,,2019-06-21T17:30:00+08:00,1561109400,46963
1523,9961.13,okef/btc.usd.n,9997.42,9908.3,9925.14,,2019-06-21T17:45:00+08:00,1561110300,43918
1524,9957.86,okef/btc.usd.n,9976.53,9936.91,9952.45,,2019-06-21T18:00:00+08:00,1561111200,18950
1525,9939.37,okef/btc.usd.n,9956.41,9922.2,9955.09,,2019-06-21T18:15:00+08:00,1561112100,14390
1526,9919.24,okef/btc.usd.n,9961.61,9914.85,9936.95,,2019-06-21T18:30:00+08:00,1561113000,24938
1527,9938.6,okef/btc.usd.n,9941.0,9897.96,9919.24,,2019-06-21T18:45:00+08:00,1561113900,13123
1528,9954.48,okef/btc.usd.n,9965.79,9910.9,9943.3,,2019-06-21T19:00:00+08:00,1561114800,18529
1529,9970.12,okef/btc.usd.n,9982.7,9951.64,9951.64,,2019-06-21T19:15:00+08:00,1561115700,6614
1530,9971.4,okef/btc.usd.n,10022.19,9939.37,9970.12,,2019-06-21T19:30:00+08:00,1561116600,9617
1531,9991.62,okef/btc.usd.n,9991.62,9938.87,9971.09,,2019-06-21T19:45:00+08:00,1561117500,6079
1532,9960.62,okef/btc.usd.n,9988.02,9947.76,9983.79,,2019-06-21T20:00:00+08:00,1561118400,6580
1533,9965.33,okef/btc.usd.n,9974.35,9929.54,9963.33,,2019-06-21T20:15:00+08:00,1561119300,13512
1534,9965.89,okef/btc.usd.n,9994.22,9954.11,9964.98,,2019-06-21T20:30:00+08:00,1561120200,6804
1535,9984.35,okef/btc.usd.n,10005.33,9962.28,9966.92,,2019-06-21T20:45:00+08:00,1561121100,4961
1536,10018.89,okef/btc.usd.n,10018.9,9984.62,9984.91,,2019-06-21T21:00:00+08:00,1561122000,9611
1537,9948.95,okef/btc.usd.n,10076.32,9832.38,10021.99,,2019-06-21T21:15:00+08:00,1561122900,47035
1538,9892.28,okef/btc.usd.n,9964.25,9808.0,9955.1,,2019-06-21T21:30:00+08:00,1561123800,25526
1539,9910.23,okef/btc.usd.n,9929.52,9865.98,9897.73,,2019-06-21T21:45:00+08:00,1561124700,11786
1540,9880.23,okef/btc.usd.n,9913.27,9868.49,9912.0,,2019-06-21T22:00:00+08:00,1561125600,8273
1541,9934.07,okef/btc.usd.n,9935.61,9874.86,9874.86,,2019-06-21T22:15:00+08:00,1561126500,6447
1542,9950.9,okef/btc.usd.n,9963.99,9934.09,9934.09,,2019-06-21T22:30:00+08:00,1561127400,5962
1543,9955.72,okef/btc.usd.n,9963.9,9910.3,9949.86,,2019-06-21T22:45:00+08:00,1561128300,6519
1544,9981.34,okef/btc.usd.n,9981.51,9942.52,9956.39,,2019-06-21T23:00:00+08:00,1561129200,6174
1545,9980.1,okef/btc.usd.n,10002.0,9970.07,9982.12,,2019-06-21T23:15:00+08:00,1561130100,11057
1546,9961.78,okef/btc.usd.n,9986.34,9948.09,9976.47,,2019-06-21T23:30:00+08:00,1561131000,14266
1547,9948.9,okef/btc.usd.n,9961.31,9918.32,9961.31,,2019-06-21T23:45:00+08:00,1561131900,7763
1548,10023.27,okef/btc.usd.n,10100.0,9951.99,9951.99,,2019-06-22T00:00:00+08:00,1561132800,24384
1549,10038.96,okef/btc.usd.n,10067.85,10020.84,10026.32,,2019-06-22T00:15:00+08:00,1561133700,14921
1550,10003.3,okef/btc.usd.n,10059.48,9968.35,10037.42,,2019-06-22T00:30:00+08:00,1561134600,19117
1551,10021.97,okef/btc.usd.n,10031.57,9997.88,10002.71,,2019-06-22T00:45:00+08:00,1561135500,4302
1552,10027.11,okef/btc.usd.n,10039.39,9997.25,10021.85,,2019-06-22T01:00:00+08:00,1561136400,4972
1553,10067.17,okef/btc.usd.n,10067.17,10025.41,10030.6,,2019-06-22T01:15:00+08:00,1561137300,3486
1554,10052.9,okef/btc.usd.n,10096.16,10025.03,10066.13,,2019-06-22T01:30:00+08:00,1561138200,11212
1555,10080.2,okef/btc.usd.n,10106.54,10043.5,10056.1,,2019-06-22T01:45:00+08:00,1561139100,13142
1556,10065.81,okef/btc.usd.n,10086.73,10053.5,10079.89,,2019-06-22T02:00:00+08:00,1561140000,6134
1557,10095.01,okef/btc.usd.n,10097.89,10065.82,10065.82,,2019-06-22T02:15:00+08:00,1561140900,3614
1558,10058.38,okef/btc.usd.n,10155.52,10038.27,10094.13,,2019-06-22T02:30:00+08:00,1561141800,19189
1559,10066.78,okef/btc.usd.n,10079.3,10050.0,10063.03,,2019-06-22T02:45:00+08:00,1561142700,6372
1560,10027.61,okef/btc.usd.n,10075.96,9966.77,10069.72,,2019-06-22T03:00:00+08:00,1561143600,11140
1561,10056.52,okef/btc.usd.n,10068.25,10021.13,10030.61,,2019-06-22T03:15:00+08:00,1561144500,3609
1562,10063.74,okef/btc.usd.n,10068.87,10042.46,10055.92,,2019-06-22T03:30:00+08:00,1561145400,3738
1563,10045.68,okef/btc.usd.n,10070.03,10041.9,10063.52,,2019-06-22T03:45:00+08:00,1561146300,4143
1564,10045.96,okef/btc.usd.n,10062.03,10019.83,10046.6,,2019-06-22T04:00:00+08:00,1561147200,8139
1565,10029.34,okef/btc.usd.n,10060.59,10020.4,10048.23,,2019-06-22T04:15:00+08:00,1561148100,3755
1566,10028.79,okef/btc.usd.n,10048.91,9995.03,10028.87,,2019-06-22T04:30:00+08:00,1561149000,5367
1567,10074.74,okef/btc.usd.n,10083.6,10022.83,10028.54,,2019-06-22T04:45:00+08:00,1561149900,5033
1568,10078.29,okef/btc.usd.n,10089.64,10059.3,10075.1,,2019-06-22T05:00:00+08:00,1561150800,6469
1569,10063.34,okef/btc.usd.n,10072.37,10048.02,10071.41,,2019-06-22T05:15:00+08:00,1561151700,2351
1570,10045.0,okef/btc.usd.n,10063.51,10021.61,10061.22,,2019-06-22T05:30:00+08:00,1561152600,3126
1571,10061.68,okef/btc.usd.n,10075.17,10042.26,10043.28,,2019-06-22T05:45:00+08:00,1561153500,2188
1572,10002.36,okef/btc.usd.n,10059.18,9997.3,10059.08,,2019-06-22T06:00:00+08:00,1561154400,4429
1573,10030.37,okef/btc.usd.n,10045.9,10002.73,10002.73,,2019-06-22T06:15:00+08:00,1561155300,6787
1574,10040.78,okef/btc.usd.n,10056.0,10005.86,10027.74,,2019-06-22T06:30:00+08:00,1561156200,3826
1575,10053.86,okef/btc.usd.n,10056.0,10027.9,10031.57,,2019-06-22T06:45:00+08:00,1561157100,2321
1576,10083.72,okef/btc.usd.n,10093.0,10043.31,10054.44,,2019-06-22T07:00:00+08:00,1561158000,2615
1577,10085.99,okef/btc.usd.n,10088.95,10067.13,10086.51,,2019-06-22T07:15:00+08:00,1561158900,2013
1578,10287.03,okef/btc.usd.n,10346.0,10086.76,10086.76,,2019-06-22T07:30:00+08:00,1561159800,73673
1579,10398.1,okef/btc.usd.n,10464.92,10238.01,10282.13,,2019-06-22T07:45:00+08:00,1561160700,31636
1580,10266.8,okef/btc.usd.n,10400.89,10251.09,10400.89,,2019-06-22T08:00:00+08:00,1561161600,30879
1581,10296.81,okef/btc.usd.n,10337.0,10256.7,10262.07,,2019-06-22T08:15:00+08:00,1561162500,15689
1582,10358.0,okef/btc.usd.n,10362.32,10281.71,10295.0,,2019-06-22T08:30:00+08:00,1561163400,10015
1583,10339.0,okef/btc.usd.n,10370.24,10316.5,10360.31,,2019-06-22T08:45:00+08:00,1561164300,7655
1584,10391.51,okef/btc.usd.n,10399.94,10319.22,10334.33,,2019-06-22T09:00:00+08:00,1561165200,9493
1585,10575.0,okef/btc.usd.n,10602.68,10382.33,10394.71,,2019-06-22T09:15:00+08:00,1561166100,46808
1586,10614.75,okef/btc.usd.n,10684.06,10551.84,10575.0,,2019-06-22T09:30:00+08:00,1561167000,48679
1587,10660.98,okef/btc.usd.n,10689.1,10575.11,10614.79,,2019-06-22T09:45:00+08:00,1561167900,18338
1588,10725.01,okef/btc.usd.n,10730.4,10567.44,10662.99,,2019-06-22T10:00:00+08:00,1561168800,26405
1589,10924.97,okef/btc.usd.n,11026.95,10686.61,10730.39,,2019-06-22T10:15:00+08:00,1561169700,52620
1590,10832.17,okef/btc.usd.n,10936.94,10782.11,10924.97,,2019-06-22T10:30:00+08:00,1561170600,169072
1591,10860.01,okef/btc.usd.n,10877.31,10807.0,10832.08,,2019-06-22T10:45:00+08:00,1561171500,125175
1592,11001.8,okef/btc.usd.n,11083.0,10843.0,10859.66,,2019-06-22T11:00:00+08:00,1561172400,78581
1593,10966.06,okef/btc.usd.n,11001.82,10871.83,11001.81,,2019-06-22T11:15:00+08:00,1561173300,43811
1594,10921.43,okef/btc.usd.n,10966.15,10846.0,10966.14,,2019-06-22T11:30:00+08:00,1561174200,21468
1595,10760.8,okef/btc.usd.n,10920.1,10711.64,10917.05,,2019-06-22T11:45:00+08:00,1561175100,27563
1596,10836.99,okef/btc.usd.n,10850.01,10705.19,10763.1,,2019-06-22T12:00:00+08:00,1561176000,24882
1597,10836.03,okef/btc.usd.n,10880.0,10814.89,10841.0,,2019-06-22T12:15:00+08:00,1561176900,16355
1598,10784.19,okef/btc.usd.n,10861.0,10776.65,10839.59,,2019-06-22T12:30:00+08:00,1561177800,9802
1599,10813.5,okef/btc.usd.n,10842.0,10746.0,10785.09,,2019-06-22T12:45:00+08:00,1561178700,8808
1600,10889.12,okef/btc.usd.n,10907.97,10811.99,10811.99,,2019-06-22T13:00:00+08:00,1561179600,14350
1601,10885.37,okef/btc.usd.n,10892.0,10849.42,10881.36,,2019-06-22T13:15:00+08:00,1561180500,9609
1602,10873.93,okef/btc.usd.n,10925.0,10859.31,10887.17,,2019-06-22T13:30:00+08:00,1561181400,6212
1603,10893.4,okef/btc.usd.n,10901.4,10838.77,10868.22,,2019-06-22T13:45:00+08:00,1561182300,5675
1604,10843.6,okef/btc.usd.n,10910.81,10843.6,10893.92,,2019-06-22T14:00:00+08:00,1561183200,6946
1605,10865.0,okef/btc.usd.n,10886.62,10835.7,10842.12,,2019-06-22T14:15:00+08:00,1561184100,4833
1606,10939.15,okef/btc.usd.n,10940.0,10859.86,10859.86,,2019-06-22T14:30:00+08:00,1561185000,12739
1607,10939.02,okef/btc.usd.n,10943.59,10917.63,10941.72,,2019-06-22T14:45:00+08:00,1561185900,8480
1608,10924.81,okef/btc.usd.n,10959.96,10913.0,10942.61,,2019-06-22T15:00:00+08:00,1561186800,9245
1609,10915.87,okef/btc.usd.n,10929.27,10887.3,10925.04,,2019-06-22T15:15:00+08:00,1561187700,6724
1610,10872.0,okef/btc.usd.n,10921.4,10870.0,10915.09,,2019-06-22T15:30:00+08:00,1561188600,2763
1611,10850.07,okef/btc.usd.n,10900.62,10847.0,10877.01,,2019-06-22T15:45:00+08:00,1561189500,3870
1612,10912.99,okef/btc.usd.n,10922.94,10829.63,10854.04,,2019-06-22T16:00:00+08:00,1561190400,6001
1613,10915.03,okef/btc.usd.n,10917.0,10878.04,10911.68,,2019-06-22T16:15:00+08:00,1561191300,4061
1614,10995.46,okef/btc.usd.n,11017.81,10916.78,10916.78,,2019-06-22T16:30:00+08:00,1561192200,16615
1615,11015.97,okef/btc.usd.n,11059.94,10979.5,10993.04,,2019-06-22T16:45:00+08:00,1561193100,23429
1616,10989.0,okef/btc.usd.n,11017.88,10977.26,11013.96,,2019-06-22T17:00:00+08:00,1561194000,47796
1617,11023.25,okef/btc.usd.n,11030.2,10986.8,10989.01,,2019-06-22T17:15:00+08:00,1561194900,7061
1618,11098.82,okef/btc.usd.n,11172.38,11011.9,11023.59,,2019-06-22T17:30:00+08:00,1561195800,20672
1619,11154.6,okef/btc.usd.n,11191.6,11088.81,11103.59,,2019-06-22T17:45:00+08:00,1561196700,21769
1620,11078.7,okef/btc.usd.n,11159.0,11040.33,11157.87,,2019-06-22T18:00:00+08:00,1561197600,22624
1621,11171.98,okef/btc.usd.n,11177.33,11075.78,11077.77,,2019-06-22T18:15:00+08:00,1561198500,10819
1622,11123.62,okef/btc.usd.n,11177.0,11096.19,11170.99,,2019-06-22T18:30:00+08:00,1561199400,8647
1623,11104.05,okef/btc.usd.n,11128.35,11057.0,11128.35,,2019-06-22T18:45:00+08:00,1561200300,8530
1624,11128.05,okef/btc.usd.n,11134.8,11094.3,11107.69,,2019-06-22T19:00:00+08:00,1561201200,4954
1625,11093.6,okef/btc.usd.n,11137.0,11068.51,11131.87,,2019-06-22T19:15:00+08:00,1561202100,7679
1626,11038.76,okef/btc.usd.n,11098.75,11003.38,11091.3,,2019-06-22T19:30:00+08:00,1561203000,14203
1627,11081.86,okef/btc.usd.n,11081.86,11011.1,11038.52,,2019-06-22T19:45:00+08:00,1561203900,3100
1628,11304.21,okef/btc.usd.n,11308.85,11079.23,11082.73,,2019-06-22T20:00:00+08:00,1561204800,29404
1629,11291.03,okef/btc.usd.n,11395.86,11219.11,11308.98,,2019-06-22T20:15:00+08:00,1561205700,19337
1630,11332.28,okef/btc.usd.n,11380.0,11230.82,11288.96,,2019-06-22T20:30:00+08:00,1561206600,15277
1631,11316.04,okef/btc.usd.n,11407.97,11230.98,11327.41,,2019-06-22T20:45:00+08:00,1561207500,32877
1632,11309.95,okef/btc.usd.n,11387.57,11275.11,11320.1,,2019-06-22T21:00:00+08:00,1561208400,12802
1633,11334.0,okef/btc.usd.n,11349.88,11240.12,11304.01,,2019-06-22T21:15:00+08:00,1561209300,11974
1634,11285.52,okef/btc.usd.n,11344.71,11277.45,11334.0,,2019-06-22T21:30:00+08:00,1561210200,4806
1635,11334.0,okef/btc.usd.n,11370.18,11289.02,11289.1,,2019-06-22T21:45:00+08:00,1561211100,5273
1636,11297.26,okef/btc.usd.n,11383.99,11296.03,11335.61,,2019-06-22T22:00:00+08:00,1561212000,8067
1637,11297.67,okef/btc.usd.n,11350.57,11282.02,11302.84,,2019-06-22T22:15:00+08:00,1561212900,6847
1638,10900.56,okef/btc.usd.n,11297.61,10447.41,11297.61,,2019-06-22T22:30:00+08:00,1561213800,163114
1639,10961.41,okef/btc.usd.n,10969.85,10762.44,10896.11,,2019-06-22T22:45:00+08:00,1561214700,46714
1640,10947.57,okef/btc.usd.n,10965.05,10800.1,10963.0,,2019-06-22T23:00:00+08:00,1561215600,38599
1641,11071.08,okef/btc.usd.n,11071.08,10900.0,10951.05,,2019-06-22T23:15:00+08:00,1561216500,45623
1642,11022.17,okef/btc.usd.n,11071.09,11018.0,11070.81,,2019-06-22T23:30:00+08:00,1561217400,26969
1643,11033.02,okef/btc.usd.n,11062.0,10945.79,11023.0,,2019-06-22T23:45:00+08:00,1561218300,29314
1644,11168.5,okef/btc.usd.n,11170.0,11032.01,11043.9,,2019-06-23T00:00:00+08:00,1561219200,30243
1645,11175.02,okef/btc.usd.n,11184.0,11118.6,11170.0,,2019-06-23T00:15:00+08:00,1561220100,22430
1646,11183.44,okef/btc.usd.n,11232.1,11168.88,11179.96,,2019-06-23T00:30:00+08:00,1561221000,8302
1647,11118.0,okef/btc.usd.n,11210.0,11090.57,11175.91,,2019-06-23T00:45:00+08:00,1561221900,9418
1648,11084.91,okef/btc.usd.n,11168.34,11073.01,11125.8,,2019-06-23T01:00:00+08:00,1561222800,9398
1649,11096.3,okef/btc.usd.n,11132.0,10956.91,11089.36,,2019-06-23T01:15:00+08:00,1561223700,32138
1650,11047.71,okef/btc.usd.n,11121.9,11026.6,11095.04,,2019-06-23T01:30:00+08:00,1561224600,8990
1651,10894.91,okef/btc.usd.n,11059.99,10779.41,11047.02,,2019-06-23T01:45:00+08:00,1561225500,51856
1652,10896.69,okef/btc.usd.n,10959.5,10863.37,10891.29,,2019-06-23T02:00:00+08:00,1561226400,33615
1653,10961.1,okef/btc.usd.n,11016.82,10903.0,10904.01,,2019-06-23T02:15:00+08:00,1561227300,7384
1654,10927.19,okef/btc.usd.n,11010.36,10919.87,10962.96,,2019-06-23T02:30:00+08:00,1561228200,6941
1655,10815.69,okef/btc.usd.n,10925.0,10720.58,10922.97,,2019-06-23T02:45:00+08:00,1561229100,35631
1656,10865.4,okef/btc.usd.n,10873.0,10633.19,10828.4,,2019-06-23T03:00:00+08:00,1561230000,33640
1657,10834.0,okef/btc.usd.n,10919.02,10815.25,10867.65,,2019-06-23T03:15:00+08:00,1561230900,20686
1658,10882.03,okef/btc.usd.n,10913.99,10774.18,10821.17,,2019-06-23T03:30:00+08:00,1561231800,15731
1659,10863.62,okef/btc.usd.n,10912.07,10856.21,10880.37,,2019-06-23T03:45:00+08:00,1561232700,6074
1660,10844.08,okef/btc.usd.n,10926.86,10775.0,10869.13,,2019-06-23T04:00:00+08:00,1561233600,13954
1661,10858.59,okef/btc.usd.n,10913.21,10840.3,10846.97,,2019-06-23T04:15:00+08:00,1561234500,6853
1662,10889.24,okef/btc.usd.n,10890.99,10818.0,10862.09,,2019-06-23T04:30:00+08:00,1561235400,3492
1663,10827.17,okef/btc.usd.n,10894.2,10827.02,10886.84,,2019-06-23T04:45:00+08:00,1561236300,6455
1664,10781.01,okef/btc.usd.n,10843.99,10723.69,10822.09,,2019-06-23T05:00:00+08:00,1561237200,15755
1665,10845.99,okef/btc.usd.n,10857.0,10744.01,10779.03,,2019-06-23T05:15:00+08:00,1561238100,4776
1666,10813.01,okef/btc.usd.n,10851.42,10785.85,10845.99,,2019-06-23T05:30:00+08:00,1561239000,15689
1667,10792.75,okef/btc.usd.n,10837.2,10783.2,10818.0,,2019-06-23T05:45:00+08:00,1561239900,20878
1668,10698.27,okef/btc.usd.n,10795.65,10663.37,10792.63,,2019-06-23T06:00:00+08:00,1561240800,28128
1669,10747.0,okef/btc.usd.n,10757.43,10600.0,10698.98,,2019-06-23T06:15:00+08:00,1561241700,41674
1670,10697.33,okef/btc.usd.n,10748.23,10673.04,10745.44,,2019-06-23T06:30:00+08:00,1561242600,7641
1671,10719.14,okef/btc.usd.n,10726.0,10657.49,10700.46,,2019-06-23T06:45:00+08:00,1561243500,10207
1672,10893.21,okef/btc.usd.n,10931.2,10719.1,10722.0,,2019-06-23T07:00:00+08:00,1561244400,28327
1673,10976.58,okef/btc.usd.n,10976.58,10880.7,10897.95,,2019-06-23T07:15:00+08:00,1561245300,18646
1674,10949.49,okef/btc.usd.n,10991.0,10937.44,10982.1,,2019-06-23T07:30:00+08:00,1561246200,23145
1675,10943.4,okef/btc.usd.n,10987.21,10938.0,10949.09,,2019-06-23T07:45:00+08:00,1561247100,14149
1676,11064.15,okef/btc.usd.n,11079.69,10918.0,10938.05,,2019-06-23T08:00:00+08:00,1561248000,19555
1677,11125.18,okef/btc.usd.n,11169.0,11065.04,11070.69,,2019-06-23T08:15:00+08:00,1561248900,18421
1678,11085.12,okef/btc.usd.n,11130.9,11067.99,11125.26,,2019-06-23T08:30:00+08:00,1561249800,22279
1679,11094.8,okef/btc.usd.n,11139.9,11085.13,11085.13,,2019-06-23T08:45:00+08:00,1561250700,22376
1680,11175.0,okef/btc.usd.n,11194.01,11093.01,11094.82,,2019-06-23T09:00:00+08:00,1561251600,12498
1681,11126.98,okef/btc.usd.n,11178.77,11105.0,11178.76,,2019-06-23T09:15:00+08:00,1561252500,12966
1682,11089.01,okef/btc.usd.n,11136.99,11073.25,11135.0,,2019-06-23T09:30:00+08:00,1561253400,11174
1683,11113.23,okef/btc.usd.n,11114.89,11023.23,11086.01,,2019-06-23T09:45:00+08:00,1561254300,16971
1684,11075.0,okef/btc.usd.n,11142.06,11068.21,11113.31,,2019-06-23T10:00:00+08:00,1561255200,13767
1685,11032.08,okef/btc.usd.n,11103.67,11030.01,11077.0,,2019-06-23T10:15:00+08:00,1561256100,6914
1686,10988.02,okef/btc.usd.n,11034.43,10959.07,11034.43,,2019-06-23T10:30:00+08:00,1561257000,25757
1687,10950.04,okef/btc.usd.n,11031.5,10950.04,10990.77,,2019-06-23T10:45:00+08:00,1561257900,7858
1688,10950.06,okef/btc.usd.n,10997.25,10944.06,10950.07,,2019-06-23T11:00:00+08:00,1561258800,8742
1689,10928.42,okef/btc.usd.n,10954.4,10897.25,10948.33,,2019-06-23T11:15:00+08:00,1561259700,9282
1690,10972.01,okef/btc.usd.n,10989.77,10897.12,10922.88,,2019-06-23T11:30:00+08:00,1561260600,10309
1691,11019.01,okef/btc.usd.n,11022.51,10975.02,10975.22,,2019-06-23T11:45:00+08:00,1561261500,8314
1692,10958.26,okef/btc.usd.n,11028.11,10928.01,11018.01,,2019-06-23T12:00:00+08:00,1561262400,7372
1693,10925.9,okef/btc.usd.n,10974.44,10917.16,10957.24,,2019-06-23T12:15:00+08:00,1561263300,5179
1694,10943.94,okef/btc.usd.n,10952.83,10924.05,10925.88,,2019-06-23T12:30:00+08:00,1561264200,6023
1695,10932.59,okef/btc.usd.n,11005.42,10919.12,10952.05,,2019-06-23T12:45:00+08:00,1561265100,19369
1696,10957.77,okef/btc.usd.n,10980.63,10927.22,10937.81,,2019-06-23T13:00:00+08:00,1561266000,5447
1697,10978.4,okef/btc.usd.n,10980.0,10830.05,10958.19,,2019-06-23T13:15:00+08:00,1561266900,32114
1698,10947.07,okef/btc.usd.n,11004.45,10923.38,10978.42,,2019-06-23T13:30:00+08:00,1561267800,19140
1699,11028.28,okef/btc.usd.n,11042.6,10939.82,10950.5,,2019-06-23T13:45:00+08:00,1561268700,16216
1700,11039.27,okef/btc.usd.n,11068.36,11017.07,11021.31,,2019-06-23T14:00:00+08:00,1561269600,19069
1701,11062.68,okef/btc.usd.n,11063.01,11021.72,11038.35,,2019-06-23T14:15:00+08:00,1561270500,4676
1702,11025.68,okef/btc.usd.n,11062.56,10988.96,11062.56,,2019-06-23T14:30:00+08:00,1561271400,10313
1703,10966.64,okef/btc.usd.n,11039.98,10961.84,11030.74,,2019-06-23T14:45:00+08:00,1561272300,7862
1704,10967.65,okef/btc.usd.n,10972.1,10864.93,10963.37,,2019-06-23T15:00:00+08:00,1561273200,25114
1705,10962.67,okef/btc.usd.n,10999.92,10959.9,10966.79,,2019-06-23T15:15:00+08:00,1561274100,6959
1706,10953.0,okef/btc.usd.n,10994.02,10930.38,10962.66,,2019-06-23T15:30:00+08:00,1561275000,5252
1707,10931.82,okef/btc.usd.n,10959.94,10908.0,10952.7,,2019-06-23T15:45:00+08:00,1561275900,8283
1708,10956.26,okef/btc.usd.n,10968.76,10922.31,10931.39,,2019-06-23T16:00:00+08:00,1561276800,5571
1709,10959.62,okef/btc.usd.n,10966.82,10946.49,10957.63,,2019-06-23T16:15:00+08:00,1561277700,2919
1710,10891.62,okef/btc.usd.n,10959.36,10829.64,10959.36,,2019-06-23T16:30:00+08:00,1561278600,16081
1711,10885.68,okef/btc.usd.n,10934.86,10883.0,10888.4,,2019-06-23T16:45:00+08:00,1561279500,5142
1712,10839.2,okef/btc.usd.n,10916.63,10837.05,10890.0,,2019-06-23T17:00:00+08:00,1561280400,6615
1713,10819.38,okef/btc.usd.n,10870.84,10760.3,10836.6,,2019-06-23T17:15:00+08:00,1561281300,18542
1714,10841.95,okef/btc.usd.n,10876.04,10821.51,10821.52,,2019-06-23T17:30:00+08:00,1561282200,7602
1715,10889.94,okef/btc.usd.n,10889.94,10815.52,10838.96,,2019-06-23T17:45:00+08:00,1561283100,7782
1716,10855.44,okef/btc.usd.n,10896.84,10840.86,10889.95,,2019-06-23T18:00:00+08:00,1561284000,5571
1717,10811.56,okef/btc.usd.n,10859.19,10795.76,10855.43,,2019-06-23T18:15:00+08:00,1561284900,7598
1718,10818.21,okef/btc.usd.n,10827.08,10722.84,10809.04,,2019-06-23T18:30:00+08:00,1561285800,12262
1719,10781.98,okef/btc.usd.n,10835.02,10780.79,10817.1,,2019-06-23T18:45:00+08:00,1561286700,3931
1720,10896.55,okef/btc.usd.n,10910.58,10781.98,10783.94,,2019-06-23T19:00:00+08:00,1561287600,10867
1721,10917.99,okef/btc.usd.n,10930.1,10864.58,10894.99,,2019-06-23T19:15:00+08:00,1561288500,5325
1722,10863.51,okef/btc.usd.n,10918.99,10853.22,10917.98,,2019-06-23T19:30:00+08:00,1561289400,8324
1723,10826.17,okef/btc.usd.n,10887.18,10819.2,10863.46,,2019-06-23T19:45:00+08:00,1561290300,6913
1724,10948.8,okef/btc.usd.n,10948.8,10823.82,10826.16,,2019-06-23T20:00:00+08:00,1561291200,10874
1725,10956.81,okef/btc.usd.n,10985.43,10937.11,10948.79,,2019-06-23T20:15:00+08:00,1561292100,6985
1726,10929.26,okef/btc.usd.n,10975.0,10919.73,10958.55,,2019-06-23T20:30:00+08:00,1561293000,11009
1727,10931.56,okef/btc.usd.n,10963.94,10921.51,10925.53,,2019-06-23T20:45:00+08:00,1561293900,4529
1728,10900.15,okef/btc.usd.n,10934.19,10860.62,10933.84,,2019-06-23T21:00:00+08:00,1561294800,8075
1729,10928.97,okef/btc.usd.n,10928.99,10872.95,10900.12,,2019-06-23T21:15:00+08:00,1561295700,6918
1730,10848.97,okef/btc.usd.n,10931.29,10834.0,10931.29,,2019-06-23T21:30:00+08:00,1561296600,5514
1731,10867.41,okef/btc.usd.n,10885.43,10845.84,10847.7,,2019-06-23T21:45:00+08:00,1561297500,4511
1732,10933.87,okef/btc.usd.n,10956.59,10862.32,10862.32,,2019-06-23T22:00:00+08:00,1561298400,6040
1733,10942.25,okef/btc.usd.n,10980.0,10922.67,10922.67,,2019-06-23T22:15:00+08:00,1561299300,8413
1734,10999.72,okef/btc.usd.n,11016.56,10896.38,10942.53,,2019-06-23T22:30:00+08:00,1561300200,7141
1735,10973.27,okef/btc.usd.n,11008.38,10973.24,11005.61,,2019-06-23T22:45:00+08:00,1561301100,6960
1736,11004.37,okef/btc.usd.n,11006.87,10941.8,10972.9,,2019-06-23T23:00:00+08:00,1561302000,8864
1737,10956.23,okef/btc.usd.n,11009.21,10938.9,11006.73,,2019-06-23T23:15:00+08:00,1561302900,9888
1738,10960.46,okef/btc.usd.n,10978.9,10932.46,10961.98,,2019-06-23T23:30:00+08:00,1561303800,5051
1739,10990.53,okef/btc.usd.n,10992.74,10951.0,10958.31,,2019-06-23T23:45:00+08:00,1561304700,2756
1740,10944.82,okef/btc.usd.n,11032.91,10900.0,10995.36,,2019-06-24T00:00:00+08:00,1561305600,12614
1741,10944.86,okef/btc.usd.n,10951.78,10888.4,10940.1,,2019-06-24T00:15:00+08:00,1561306500,9379
1742,10950.69,okef/btc.usd.n,10976.26,10919.21,10938.66,,2019-06-24T00:30:00+08:00,1561307400,5464
1743,10919.26,okef/btc.usd.n,10949.26,10910.13,10948.95,,2019-06-24T00:45:00+08:00,1561308300,4605
1744,10935.74,okef/btc.usd.n,10943.61,10890.63,10916.54,,2019-06-24T01:00:00+08:00,1561309200,4354
